status_label0,duration_label0,credit_history_label0,purpose_label0,amount_label0,savings_label0,employment_duration_label0,installment_rate_label0,personal_status_sex_label0,other_debtors_label0,present_residence_label0,property_label0,age_label0,other_installment_plans_label0,housing_label0,number_credits_label0,job_label0,people_liable_label0,telephone_label0,foreign_worker_label0
0.0019951246105162313,1.0725529451346847,0.1444579626967917,-0.31583029787678496,0.5151855415238692,0.08777588312297126,-0.001292308243733147,0.30748287519666495,-0.09905197672498596,-0.00044646252917209797,-0.05442659850413447,0.0012091323141476499,-0.19785312199331698,-0.0023345110532783306,-0.0005092310215926395,-0.00026422364629634387,-0.0022609665488471306,-0.0018344718784414349,0.0015096010691728057,0.0013532665765334517
8.222305379022321e-05,-0.12841341074206997,0.473271836408967,-0.3461441067508589,0.036599470870713705,0.0009309257225033911,5.009543431884583e-05,-0.00028208399943157616,-0.32467757554328025,-0.00047802183825696034,-0.16906554771732119,0.28893578004572384,0.19933018758377147,0.0016672614399852366,-0.0009819221045691928,-0.0008428578834471023,-0.0008511762837501455,-0.00025059630077299555,0.00038707781201836877,-0.00014548171780831565
-1.9926897206427503,-0.0150993439949757,-0.004061775991219596,-0.07589887382980962,1.1096607909320282,0.8794258780623384,0.003208806683302299,0.001574072968172108,-0.0006936195310504209,-0.0031454326343552247,-0.13499438075233175,-0.0013332003686973373,-0.031288490180616454,-0.0006618871239511351,-0.0016516182293215252,0.0006791653270248897,-0.00029516498397808217,-0.00010389377315664361,-0.001633093039090705,0.0036832392636429456
-1.6047822716407882,-0.09193412655592309,0.47106697223411986,-0.7059121466331345,0.6873205279230719,0.6473256940245694,0.42897343786802,-0.002659312166511755,0.004069632372611418,-0.006510657060259951,-0.001163261295994919,0.2236680557239489,0.272603160845977,-0.0032798687799702017,0.0032216847414934017,-0.003694576115663149,0.0012205511049666064,0.002164364757772569,-0.003126546435317956,0.003621024660196537
0.000940160134020369,-0.0015963976333495666,0.1619995718543689,0.4004545486972113,0.31245017961377825,0.40789692837229347,0.003876878986687782,0.0007267564412373023,-0.0036142967588768927,0.0012551500628823283,-0.11704129653970749,0.24736089167313594,0.0007141564591229935,0.00046493223185004794,-0.00492701017810368,0.0010074688228045238,0.001319671376771551,0.0008353042333016508,-0.001442450475741458,-0.0011000052422440731
-1.552663732890915,0.357201837063086,0.0017060275567913276,-0.12728712655095692,0.8195253730033986,0.48327612818487165,0.45430449598150524,0.3604206088202021,-0.3781036814301425,-0.00296320665421505,-0.17238257798755396,-0.09239617257906645,-0.19327158454763427,-0.0027684616373471536,8.292469509778357e-05,9.937967443866907e-05,0.004827396068764464,0.0057593724883728825,0.14076653946361617,-0.0021654992745490376
0.0004777618470086567,0.0006237664737914622,-0.0006368542578616002,-0.001127944377652692,0.3018516626893097,0.05539605582382145,0.0002166239415097547,0.001865464728580001,0.0012832990348706766,0.00036585802732720603,-0.0009236225752105499,-0.0005905332625297462,-0.0012607881814265221,-0.0013408592246794014,-0.16225065412790446,-5.136854718602817e-05,-0.06640417694255814,-0.00017465123960437416,0.247908033889293,0.0006203610152794026
3.01838608757839e-08,-0.38985000889168736,1.2156460456800517e-08,-4.2394654502328884e-10,0.5477099712667197,0.3954192876197457,1.420409746917461e-08,7.453411493197031e-09,-0.3832455412616944,2.0093546289082606e-08,-1.9893331096149672e-08,1.9248800128026595e-09,-0.25059931437052624,-7.709446605671584e-11,-1.7401194975606613e-08,-3.690482311253254e-09,1.550383599836733e-08,-1.3353511810199059e-08,-1.0251599319444082e-08,-2.335790383334313e-08
-3.2741024320295745e-08,0.4714028267496143,-0.44674280577514053,8.518143903816206e-09,0.6193073955491922,0.13951364981225084,0.6210271998996724,-1.969305592159642e-08,-1.5168737913792855e-08,-2.971316654981634e-09,1.1177559308989054e-08,-1.4008791475944665e-09,0.1474109617038893,-0.30074611902863485,1.8533700745549863e-08,4.099615046996387e-09,-0.13489755605856796,-0.20887988459356535,2.0408113532432992e-08,-5.297482663646491e-08
-1.7526777549042747,0.002901944978294463,-0.15659115569752532,0.0030511075623352825,0.4231529281039978,0.24015488486572031,0.8708949693415515,0.13339552757337167,-0.3544921472703405,-0.000795476076764046,-0.17093617798388866,-0.05073765492555031,-0.11684224240677088,-0.002518675209712002,-0.12558687401308957,-0.002211012957517326,0.0016716801240530775,-0.003416335449543541,0.2352300198211132,-0.0017094662917014336
-0.0018272933714005744,-0.0003126977651120577,0.0007977724860489423,0.45817950460104295,0.8138939321516586,0.38118349237838006,0.0012128802285126341,0.1901004520368713,-0.2800586639439588,-0.0047205852759048695,-0.0011950143808619705,-0.00025997514153613255,0.000841706508540989,0.0007323573848497216,-0.17444582420136315,0.000511182600466998,-0.0003524461086821427,-0.0020497342644689304,0.248735330754694,0.00028454833841462523
-3.4416210436161462e-09,-0.3898499569158134,9.013177924444304e-09,0.47556494628242246,0.44727169693095375,0.24963581883173486,1.0977127244309196e-08,2.3588808466394786e-08,-1.2389890205865817e-08,-1.699094317989522e-09,1.6337252310246553e-09,-1.3247138950759385e-08,-0.25059944338876233,4.648705871176665e-10,-1.3422927556653341e-08,2.6010011910608634e-09,9.925556239206606e-09,5.1364147102272995e-09,-9.013361855492175e-09,-5.65932511964462e-09
-1.8418609866285596,0.7095697188439725,0.6978040004873286,0.37338193382546697,0.35829135288570313,0.0007131564869629944,0.45509610712196663,-0.001497463539935946,-0.002980658006546284,0.0001307783793636596,-0.16805561593317797,0.2755617789002076,0.23963989992058976,-0.0022149702087412475,-0.0005054433483257086,-0.00011680670011669049,-0.00033808343415275973,0.0007713618285906665,-0.0038747938317791886,-0.00022759830835306083
-0.001542596486131874,1.0101668516879998,-0.25135569116767914,-0.27761983857826494,0.0020114648531883903,0.08292497164478548,0.0010691271867079028,-0.004143993009615747,0.0018908670998409444,-0.0007349185279266297,0.49910531430320354,-0.14971240783924444,0.02694587833467851,-0.31707680186149273,-0.1770815980868047,0.00023619178072795333,0.0018315135100336179,0.002308856998508718,0.0004954099758426866,-0.00014722033023945036
-0.0025595209772187794,-0.00010371667704339727,-0.003057264231737912,0.45861583217963336,0.29739360091039213,0.34527038572534635,-0.17414521606190717,0.2774092260595872,-0.28462292661710525,-2.9582897848041492e-05,-0.0034776596309522415,-0.08072649611681881,-0.17733239584897845,0.0002097387250807117,-0.13308110568166967,0.004057365713203197,-0.008246834503790984,0.002104343194133499,0.15451993284383606,0.0023245441251669163
0.002052425222787785,0.34186641285521224,0.4548643504938908,-0.12974889315688093,0.21620266042650113,0.05846993802361563,0.6731151946107856,0.02102615943233911,-0.1974937502757787,-0.0018642329345245703,-0.0002742861685267818,0.002231967086246103,0.18516849002869612,0.0033611791479750586,-0.1196776654483457,-0.0027444286102142387,-0.004828784714179516,-0.001056445186629229,0.24745339956719742,-0.0016851077846242735
-0.8896293541436803,1.2175787356046817,0.4063451407217221,-0.6080303674672305,0.09756655953523652,0.00039721860998195656,0.3079206731491461,0.3195760513209972,0.0046169922587551366,-0.007160926463600079,4.9760947027215834e-05,0.2974149553477035,0.2865560819046851,0.0007780707313694449,-0.0003530263727122868,0.0022583850155504805,0.006556658870711354,-0.10645823788989012,-0.0011017524748032081,0.006060585328411916
-1.3403305204188358,0.12286033294745342,-0.2950809201228081,-0.29699342854196603,0.44667939841043014,0.25332735442731574,-0.19709888409565698,0.6352043253092646,-0.0021222694216007894,-0.005614508964691785,-0.2786840874646698,-0.07460833733414825,0.20656742646549967,-0.2686651362743091,-0.0016279759278082166,0.006819104867607393,-0.06713154928786846,-0.12515056923434353,0.19466385842990536,0.005795701817809418
-0.0004111915627139745,-0.17597387471540354,-0.0018723419073999345,-0.5612200328591105,0.7776464807127714,0.4760591614193933,0.3852662220588686,-0.0012929839910363573,0.00047399895212799466,0.0008763167055882133,-0.15438042071903724,-0.045487885448098876,0.12705942470791212,-0.00026629246681109494,0.0009756333242890745,0.00033972860397750557,-0.00012876059836949486,0.00032907429272865593,-0.0012653028118245575,-0.00153420268072324
-1.9178555790719107,1.0485561686050766,0.006063434260685253,-0.3059740361165708,0.769574146591871,-0.00321269948432706,-0.2608331257470172,-0.008121313316643312,-0.0071125938071099635,0.0010041289319054649,0.49807009464976143,0.30339204305368994,0.017312554876801018,-0.008307809027807546,-0.008516037454410874,-9.633804597387711e-05,-0.024713829113652244,-0.15006429902873708,0.003810401411548092,0.004876784588402253
-0.0007022645713964802,0.0014323105072708286,0.41348974386746584,-0.00023974919680433293,0.3640618049383567,0.11107218645038507,0.8423815486944213,-9.809754569750768e-05,0.0005258235423072483,-6.057385131485092e-05,0.00173416621656908,-0.020428821752117406,0.3082557498013296,-0.3004459073683447,-0.000826529584092345,0.0006754240174246486,0.00039817831714571237,-0.0010455959186543712,0.0007887293496502135,-9.91261562088841e-05
-1.65735413422878,-0.2860150561159089,-0.03895375879733583,-0.10222048732936223,0.07555326342117982,0.43956160740747374,0.6151107079318366,0.6556564555266998,-0.006468279854901872,0.005026585920449228,-0.12152527520171895,-0.07202275408930099,0.3233069882888182,-0.013147537759727592,0.0005330191421422666,0.004732190782559377,-0.05267419332444728,-0.09000028195074516,0.17988597785371221,0.008793524424280857
-2.1023544213556455,0.5260328489042763,-0.3168767503214734,-0.5842656761208327,-0.001150011726770077,0.12496887167669457,0.0027768665208531816,0.2630492242170346,-0.0007808304441785143,-0.0005797699003277405,-0.10432027277559545,-0.06769126142964325,-0.07108990933935601,-0.003155956089312878,-0.15531493361891732,7.939228228453673e-05,-0.004783230312817342,-0.0020802612859476544,0.004404908998692017,-0.0002685017743364604
-2.010147143092188,-0.7260353854279682,-0.0015207773668066713,-0.08376514612145868,-0.40888138515022615,0.0016147288794901794,-0.0022157828663325174,0.3591383799213541,-0.0038853909320520764,0.005339829021171272,-0.06542418265068502,0.0037186930797498572,-0.25937093873132294,-0.003303865423744507,-0.0038961857538887235,-0.0013461952737672369,0.001992326449334436,-0.003619152454111624,0.13568272999506412,0.0018734316171280518
-0.0005829308559975538,-0.08839933960306667,0.0004148248409931363,-0.20238528496771083,0.30402075904866976,-0.0011264152537794837,0.5944570019727345,0.00029497513226170853,-0.00021312824845207644,0.00023012069943438926,0.35945217022003045,0.0006780933182933776,0.049661549282268666,-0.3010350462968132,-0.0006116084332998279,-0.0005850700339353833,0.0013045765413763981,5.681101772534239e-05,0.28776669947172145,0.00019779533795660775
-1.0835226377971645,0.519706288417082,0.4884816957515181,-0.6121793745252517,0.03757284374231558,0.0005202339320102866,0.38858081992684984,1.0240200005277153e-05,0.0019634424573490667,-0.004911266492005021,-0.0022188708628907397,-0.33767792607271113,0.3558572273987108,0.0023458675482507167,-0.11168641042652126,-0.0021369365321588967,-0.00564862673316769,0.0029736723679073263,0.3474596053328203,0.004214137431333365
-1.8239331930740164,-0.055411992919475454,0.007988974879671408,-0.07711182007351415,-0.017687567771373404,-0.002003382058593554,-0.2830771742755632,0.3865493919596735,-0.04624348964955982,0.008015274959734347,0.3433169680393071,-0.3113571355693972,0.0683985756826484,-0.19112847435062894,0.003681822239271315,-0.010200203960552521,-0.024787083334666987,-0.005986957844697584,0.15364207742603078,0.0007222268023447942
0.00042813122356086584,0.5309169914436535,0.002452665907695792,0.00020195804039299333,0.24765802784454752,0.015096467841325012,-0.26728651007108467,0.3161085939450668,-0.3611540883634033,0.0006984496558676837,-0.001617639341797906,0.3381279196203368,0.10063591880262238,0.0006028956537804945,0.0014780501606949234,0.0004437237975991922,9.053139910048846e-05,-0.00016669335992441914,-0.00012904222383200437,-0.001417101904792828
-2.0445642079861917,0.8837471945543974,0.0022365124513731524,0.0014497906176760666,0.06405653375505815,0.002253596456175328,0.0024597310621822127,0.37028757416760383,-0.0010694353890636137,-0.0016726359872986376,-0.0739657229111485,0.5356853942805383,-0.12433503690752094,-0.0028055217884684503,-0.08340448277364236,-0.0022994189417202683,0.016964114591693304,-0.12337428061721306,0.24842174022699354,-0.002663972239742629
-1.3906829209052078,-0.00972379438778126,0.30647480443767294,-0.13530163310395002,0.8645405248864831,0.7040821651446616,0.45650245171363574,0.009674475272885102,-2.117238017756002e-05,0.0014794592530005498,-0.16912237603717853,-0.00676658332457842,0.07882492184882006,0.00519921038350125,0.002043601330862113,-0.0017511225897442132,-0.0008668047951990618,0.0013490502662475562,0.3207926844996424,0.0006486244159857879
-1.9106534785336036,1.357721839430198,0.00033070963729371817,-0.15760005219447953,0.061192613380757765,0.0018083972032440498,-0.28038723457019704,0.00012986650062961897,-0.3291595814684586,0.0014055722210479069,-0.001966100474350195,-0.021200011456242167,-0.09206816169157601,-0.000712846620745425,0.0016100602622406545,-0.001415673047172073,-0.0006144983916843753,-0.0003058170225918033,0.00043247302265780885,0.0021522335265378167
-1.8722370367073216,1.02065961330376,0.0012987906750610402,-0.05598936954043169,0.6424874698359516,0.0027401730069227755,-0.2705381041639858,-3.7008812278998e-05,-0.19899991011289087,0.0002234799167214803,0.7769730415922478,-0.0002204128689264594,-0.10283770648176462,-0.00046630558055645174,-0.11204135513794719,0.003187803214805622,-0.0028932197863074734,0.0021202472063513444,8.104257130919779e-05,0.0028914755577741924
-1.4300471847611376,0.06914701472410101,-0.002834605632688595,-0.04143238338366478,0.3837231022027045,0.5997405926115593,-0.30827022633794143,0.02230379277510877,-0.08269522179107941,0.000976954113243957,-0.22707949345964348,0.2971186865723718,0.03448023815064278,-0.25581301451277966,0.0006769023875913931,-0.0006551650084534939,-0.005619903915403376,0.004154235090307219,0.3198750116009502,-0.0007723022498911103
-0.0004498355149567106,-0.12532273027885374,-0.0002451667698697935,-0.07875477778905336,0.3805799467184145,0.06323719973830798,-0.0015992863258752893,0.056699757530373755,-0.32441408958941087,8.563595336419677e-05,-0.0007009367938225583,-0.03858760315493986,-0.1576416427202528,-0.0008493597034376685,-0.11861126432134807,-0.00043640486204306697,-0.045627597292705734,0.001515580166004435,-8.938736560135802e-05,0.00038852411528350617
-1.8494216441789086,0.0019664227154313485,0.0020550482048108743,-0.17060853621796532,0.39813266462678176,0.001393446620634923,0.6043921878752456,0.08686067776876248,-0.03165879522420198,0.0012154283874485927,-0.19727939954535972,-0.0005022705812363268,-0.13029983738159293,-0.0015380308948237725,-0.00012933108006607825,0.0022471256674130072,0.0007440921823431664,-0.001172930956253579,0.16685328277327857,-0.0037132269070501156
-0.001125281972320232,-0.26046273144207743,0.24282471047188356,-0.4794397601816469,-0.7966019651103813,0.3922094661762004,0.4226954015840906,-0.0023479545218874276,-0.000908115230360933,-0.00017573917131516616,-0.0031950730249648797,-0.2530274539449723,0.19035816072982498,-0.002461790530366445,-0.11905704017588468,-0.0013479665053942982,0.0030221023941314064,-0.0004097998526352148,0.23248841622845828,0.003171612242247157
0.00097243531572921,-0.21130896244914654,0.00038331026802412426,-0.4513460368918796,0.020807187593126473,0.14716548991484413,0.6009297913602701,-0.00018974085441325118,-0.00023760163172322608,0.0002831799734676204,-0.000507817924552435,-0.0190269290260204,0.2038822280112242,-0.0011742088697171407,-9.179140905731492e-05,0.0012557554587974793,0.000307895191905711,-0.0013096776774822287,0.001681009925447615,-0.001473972850080274
-1.6215539228530675,0.6268087317742826,-0.0024978747327864697,-0.052273547067992414,0.714779195293724,0.1537265018804699,0.0026306813454193083,0.10577394150774201,-0.5286479859555453,0.002609508240300622,-0.2014078457657225,0.27870610053312883,-0.15565566049973042,0.0033964216308753487,-0.0021255724983209184,-0.00040556887738521914,-0.025169967607674003,-0.0009508938530639888,-0.00462091057325309,-0.0003071108661998334
-1.4599125165952553,0.6920508867752839,-1.7816817030244723e-06,-0.4024227611017733,1.2800917436399946,0.4362056678114299,0.0027183377648239164,0.5106996409939858,-0.44501975412603867,-0.0074543888035752785,-0.18320951045259506,0.2920166603880638,0.10280148206346229,-0.0029804359429492482,-0.0009772499456354607,1.058700621499079e-05,-0.0271146075138957,0.012288719259773317,0.010413435058472309,0.008454560668518019
0.00023421501144931607,0.730560040289439,0.4644251160340659,-0.0017449830195246615,-0.0038288047306197824,0.13931840965570794,0.6306727365890595,-0.0010973346825167772,-0.0003766601548054071,-0.0016870546282177414,-0.09761118413222147,-0.016508858705814016,0.16879955808672184,0.0021367919619514624,-0.15257377867859406,-0.001772719206213339,-0.06921635069971716,0.001678836262873351,0.31741622194262975,0.0009778812431813222
-1.6602509628592323,0.3605314472864291,-0.009998782193498555,-0.6299142996184274,0.6787020366025984,-0.00678594459999992,0.38869639492963975,0.3951056251669911,-0.002021391941141296,0.002511819681726826,-0.14290426917128193,-0.0064455793613717345,0.1722689237856074,0.0035380659012929573,0.013796239494046991,0.0028412352319264135,0.0011842884479373805,0.004469142811695678,-0.0015085402255296254,-0.0018779892473242965
-1.8567703791080339,-0.0027309926934705464,0.0010196735188823538,0.36691725687989507,0.8874208253331527,0.5815564591643538,0.48894781346914234,0.2176945545151946,-0.25938215950367577,-0.0013469799319203678,-0.006998511261734305,0.1495772300245622,-0.11224711375842318,0.000528759330562761,-0.0996722809244467,0.00786735907485147,-0.0004112392950141098,-0.00011042156178286966,0.009790541573125214,-0.00446783955565333
-1.446279566001821,0.002299602600994599,0.004503543675118377,-0.690124565117442,0.039282101473029046,-0.0009210715882929455,0.5628249744575297,-9.906300387302802e-05,-0.001963439883137735,-0.0002256348978220737,-0.12932205592406548,-0.24072325923795196,-0.19497716627406714,-0.2204118923707195,-0.0442989574036182,0.0013571458244640948,7.521355340719809e-05,-0.18430936124522862,-0.0006919855527697596,-0.001892645008723104
-1.706692203845268,0.7359527054844804,0.0002341073900721514,0.000990887210920509,0.12156685014368762,0.0017962307510169663,-0.0024517113910079236,0.0030646675948960414,-0.3923897998238134,0.2136165949017522,0.003934879075505698,0.4212540675183197,0.2489742784133596,-0.0018810318658105626,0.0006835035479185101,-0.0011424429280082209,-0.004005322212216613,-0.0003811366599883459,0.3581176796216584,-0.00017245964818035642
-2.3029998031880915e-08,-0.12712263626821257,0.40704128242937004,6.952787950248359e-09,0.3604839504258208,0.22757847601286774,0.7310806259504199,-3.009543193054649e-08,1.783538430180298e-08,2.292552348179926e-08,1.5873710608386325e-08,4.5394767865706436e-08,0.23756768362844582,-2.605046131116768e-08,-3.004682503794695e-08,2.3658448189489658e-08,-2.1366509168346784e-09,9.332701993158832e-09,2.2533885972453316e-08,-3.5868155334739527e-08
0.00046022352720359556,0.9154767476924877,0.0016192254618541662,-0.052092089690065554,0.04803345108649399,0.009436720497745936,-0.0003003922728286973,0.2920633413011805,-0.06080353370405027,0.0007524960329122366,-1.240712708351744e-06,0.42162800194879224,0.07139391159326848,-0.0007675339560579995,-0.0009633475110235244,-0.0005109241793287434,0.00125465323921604,-0.0003052333608607183,0.00045221617821372684,-0.0002763612953058381
-2.27270986021525,-0.054612858217336024,0.0002461801606482927,0.0009180383355485616,0.509601999313217,0.003711551174498091,0.7626203432503509,0.5472198312777561,0.0024197835181557423,0.18141339762045763,-0.1300063207928677,-0.037195836265497946,-0.13155730579807728,0.0024357291508889842,-0.002777112770286708,-0.0021488799317405656,0.0020642441664405968,-0.07279862004726467,0.00012235719745565254,-0.0026805928509561205
-2.4134477890215416,-0.5160279541627613,0.009096180163626986,-0.5566198709853174,0.12190538484962826,-0.0025375687843148644,0.41986934566501755,0.01046167829253015,0.004774338635189931,-0.00014495486588070715,0.006763341415701479,-0.26311684569018123,-0.032411741542293926,-0.16353524011698067,-0.04498047020815074,-0.004337534473985852,0.07869683390743065,-0.004955419574917241,-0.005592762788600186,-0.0029579607717011847
-0.003651607757132032,-0.35147552640816915,0.2458408502667771,0.3846315422748732,-0.7819969144627329,0.07419050821522483,0.0013933460657686008,0.2614462259122177,-0.1754969643352551,-0.0034393247325342504,0.00236081861947874,0.0017322316902373964,-0.23516576462887032,-0.006076191028921014,-0.16557693540947246,-0.004539863522800248,-0.029813568711777375,0.005051094875468093,-0.0021196699916733036,-0.002745718146477172
