status_label0,duration_label0,credit_history_label0,purpose_label0,amount_label0,savings_label0,employment_duration_label0,installment_rate_label0,personal_status_sex_label0,other_debtors_label0,present_residence_label0,property_label0,age_label0,other_installment_plans_label0,housing_label0,number_credits_label0,job_label0,people_liable_label0,telephone_label0,foreign_worker_label0
-2.21929080443848e-08,-0.2991544229670931,-0.26173425651253857,6.803035816293436e-09,0.10500509724608192,3.1025316733954336e-08,-3.566454308586684e-09,-1.2214516844593612e-08,-1.2213196128891794e-08,1.0906126982333082e-08,-0.05075147734671235,-7.202468848845771e-09,-0.2686569729601336,3.690026208863698e-09,7.905092575242319e-09,-2.5112108071682362e-09,-0.04905281729094046,-1.3139148991037075e-08,0.14873515502664866,-1.0985708343014267e-08
-1.8296456875311888,0.6154609516222888,0.7481312969607579,0.004482059728527214,0.05827438233490585,-0.00018345689044622793,0.611224697854861,-0.001380215571119294,-0.23930552948024358,0.002039569467756923,-0.18241436815402942,0.28353662520402323,0.2996350305232474,-0.002986604759822417,-0.005745841419904098,-0.00022530057603826182,0.007108627728945376,0.00797948367350676,0.3198050058903424,0.004368266607113203
0.0038570507819819548,-0.18195938933980815,-0.2536911637696864,-0.07958467349850794,0.2745896723583637,0.2606746318901903,-0.3685510726855698,0.0040459136072580676,-0.003671011094869377,0.001081426170083065,-0.24023845027410803,0.27010595258417835,-0.21834155348862572,-0.34832036132325506,0.003456876984931339,-0.0018280445781933723,-0.16709935063833994,-0.17152607323439037,0.0039119313565269265,-0.00305310322788932
-1.8504661091496382,0.40273149310108425,-0.2698795380794995,-0.1370858121494957,1.1998369713712478,0.0071164903348018525,0.49611283485865904,0.6281185630996224,-0.1508742030433624,0.0013660551665425275,0.0029316566421381295,-0.018089062819079692,-0.003970101463851924,-0.0016023095607565774,-0.004107224680553548,-0.003434754094167671,0.026926485779389435,0.003922177494387918,-0.004871897483457344,-0.005228061970368347
-1.5308994154395064,0.01494301597438924,-0.28700154656185317,-0.04461094686745856,1.542082512707872,1.0131984807754113,-0.002928523207452636,-0.0045506592514898995,0.0025265101841919,0.00199899353316584,-0.15648824440036946,-0.0012959511520276882,0.05159939074216822,-0.26261802909338555,0.005142545072918204,0.0024044030957406626,-0.00046189006044862696,-0.15936024355443637,0.1858478934914155,-0.0029083505232069262
-2.34320436213478,0.0014534980127832997,-0.002778600246032489,-0.42809340441874044,0.8982689791143631,-0.00012409015711759664,0.00666838838543181,0.08532807467929582,-0.004406601847089845,-0.0018488869036255558,-0.17764024038849968,-0.002832239994552302,-0.1251649455629323,0.005869611292099552,-0.0003912704584755693,-0.0005790113984070419,0.0740277175534397,0.002084057163232105,0.0006822121835618963,0.0020368139523445628
-0.002967509166363357,0.0017473275432718371,-0.16962014560773983,-0.08135258568230386,0.9104432763367077,0.28852783704320933,8.952365832962785e-06,0.3742399646102496,0.0003690874120701451,-0.002382341981748664,-0.18199923923596725,-0.10542320174960645,0.2164213938402494,0.002168514620097211,0.001476281310930457,-0.0004532826501023254,-0.000417741104408365,-0.002461786919303273,-0.0004917435231311384,0.0010799148455757912
-1.3756816385165456,-0.16048860245480145,-0.10703155187114204,0.42566733352845365,0.44080220306489615,0.3301085022139631,0.6638081737323998,0.1335004758791916,-0.05653558404553006,-9.967618148217106e-05,-4.353753292001688e-05,0.003975286772839134,0.2114257838483652,-0.21398303080574674,-0.00046941643038474315,-0.00140625998137552,-0.0010664336688792962,-0.004026343408455667,0.1592722489186872,0.0007554264424775581
-0.00023489562606092155,0.0006354274624363054,0.43904126163299195,-0.25957993523890804,0.306047926455945,0.0009005550937842512,0.5820854950313225,0.0006752611944647463,-0.00011215861192539324,4.404108887446611e-05,-0.0008479834062330442,-0.28660960363828986,0.2551032806623322,0.0003547751442282117,-0.06907886631538192,0.0001546885139070015,0.00036333782670190776,-0.20892638430617266,-0.0007776404174580885,-0.00010339813191750924
0.0030020142208428352,0.0007900920642759934,0.29685692342532377,-0.12204415033706364,0.2949658552767561,0.29015487881961216,0.0016535761795202473,-0.000745912801429125,-0.3340803506194165,0.000580100520049531,-0.17492521412789538,-2.5254578756979044e-05,0.09733898170691224,0.0024896042980924273,-0.0008081420264667774,0.0010362093624760955,-0.004044920423344948,0.001395513432466345,0.28203304739269225,0.0005178694953285046
-0.00010960304793567043,0.2336558733890158,0.18219666348017619,-0.05227261160776913,0.5689048306509104,-0.0011720359710593391,-0.001459377194662877,0.0020452250066603683,-0.001899333199309872,-0.0006627444154609381,-0.07731365831179884,-0.12335631244793172,-0.002078713493317086,0.0016506664217480003,-0.06683787655124962,0.0009985006974784487,-4.279501763983054e-05,0.0012451974569815116,0.14478789764506778,-0.0010965374388185456
-1.3981333538088916,0.738288440371452,0.002525187662252244,-0.0027344679444514302,0.09526815033162667,0.00506221768536413,-0.3188369703323532,0.0020044134103195236,-0.02483946496575881,0.24319232371176236,0.5466484263953557,0.4620464517177055,-0.0610261993304907,-0.2133410147802633,-0.00033775860816335563,-0.0005561656765090743,-0.1360400723789766,-0.000977569730314487,0.004068736043277954,-0.0014899746649177231
-1.4416393310254194,1.1886804389029628,-0.36109624023461745,-0.16084393682605086,0.041863821563556655,0.436907264226381,-0.24214705722504132,-0.0020832786660927266,-0.35118567734708617,-0.004420089805980168,-0.029225202930800484,-0.0719751534733505,-0.01875312782836882,-0.20055331161133708,-0.07111591800628439,-0.007555470907175209,-0.001410956637249926,-0.15478929811376033,0.003996169729064913,-0.002589972554054132
-1.566389348104983,-0.16367838121542264,0.0013199817879255078,-0.07855305231805648,1.3315728288367157,0.22597652107681843,-0.0009289144904973166,0.42648709483991337,-0.33684585945952455,0.13480636205765092,5.427078011227154e-05,0.005719661633818269,-0.2107352367115443,-0.20282926460096593,-0.16033920452482037,-0.004445421786915436,-0.002710058071294391,0.0029627786213038704,0.0023089868339885317,0.0005645402612968198
0.0008229788300023018,-0.21374600712866737,-0.0015274245677904814,-0.13028873507526711,0.30839193102655704,4.204627357644631e-05,0.0009748189086201712,0.0027701404578891285,-0.0008682227159582554,0.00027228651104062177,0.001800561856113679,-0.19323078528458193,-0.05120445786322811,-0.31777257780956963,-0.03893937372969509,-0.0008404405082916256,0.0016333940356169823,-0.0004666171942006303,0.3043093161704905,-0.0008011584131758509
-2.0069899761921266,-0.5658813745927616,0.4807178485118044,0.2907200451935543,-0.5753696931566624,-0.0025366922504126894,0.6109978565946924,0.0019236562664994026,-0.0010703511390063238,-0.0015498157585591386,0.002342334838337366,0.0017862334389498727,-0.2218333732360116,-0.0009129914557997041,0.0008721892696476358,0.00048073709931267333,-0.0020346351399310784,-0.0019100415272599036,0.13837582732315112,-0.0013621322584027595
0.0011336332092687894,0.17485440362240628,-0.0011643940490232874,-0.3398365889533186,1.1488439790642653,0.4077515610281068,0.00037842482955608857,0.00787060090770186,-0.0012670164843083358,0.0003017541552684897,-0.0752310845418775,-0.12068984368161514,-0.00025199517810031924,0.0004043134996418151,-0.0004505858566347343,-0.0005101017290709077,0.00012598547619706586,-0.0003863136204385609,0.00027575987872861807,0.0014948308778381936
0.0008728684170039582,0.4703568643676319,-0.001129840550190515,-0.16980471532673783,0.040653029580727716,-0.0005311065377777814,0.6285861203045621,-0.0008352635795443156,-0.0002678891521729796,-0.0009223167789827393,0.0007000491986166219,0.0005060149633425666,-0.009387868795972205,-0.30119094333915986,-0.0018762637251909249,-1.8413150345152612e-05,-0.13339357677684857,-0.20564233705922508,-0.002194357151121318,0.0004730536413673492
-1.7656407991435066,1.7426485938644343,0.6022963460470274,-0.31833364532784003,0.12979110818850423,-0.0019151000304225261,-0.1560424066585754,0.3003845288207691,0.009960066295297242,-0.007046083276887196,-0.0031771455746971884,0.43063370862262856,0.07919509970173605,-0.003122404753356258,0.0010645946326423396,0.0028741639898621023,-0.0015676585899638384,-0.11081939630364473,-0.0002522926942284398,-0.00608941629881532
0.000610123810011121,0.0016660211992797769,0.0006381293935570303,-0.5664539489170106,0.22040204063924457,0.08832824827313696,0.5178367551844946,0.0008545612610929145,0.021193194412604085,0.000889191773547511,0.0004926123448586161,0.2805208902540178,0.0045339116282153025,-0.0015304352347178874,-0.20308140027395294,-0.0006941340642251993,-0.13399434784524752,0.0014887025793595687,-0.001578272885815019,-0.0008979568228922041
-2.456356376379774,0.004559346085168267,0.001276853913017226,-0.5040880816830018,0.1591974918034825,0.47491310828572597,-0.0008054774324951882,0.0005393905138893456,-0.41828597175016324,-0.0014046429893379384,-0.1913902617532737,-0.048617855156329354,0.06078216020591998,0.0018916227898585487,-0.0013992855257282714,0.0030104346003723874,-0.0020580504075523253,0.0018036042911232716,-0.00038022398446334316,-0.001200413651276211
-1.8996563771286765,0.0008441131840555838,-0.00011223786463190591,-0.08796326117868561,0.4310161690230361,-0.000636228709671911,-0.3137110438438729,-0.0011337858735256069,-5.953631994946412e-05,0.2125272018172768,0.6493169918269998,-0.01676256587571375,-0.14170425674658693,-0.001050140322966897,-0.0005470017370594279,-0.0012294383596913147,-0.02222028877893077,0.0008343148156175727,0.0006531219027970173,0.0008724129375539125
-0.00025737595013192865,-0.00044594512902068617,-0.0008694575512921328,0.0015511263963645906,0.6695726367555275,0.2632265751037179,0.6703958391229182,0.038776780678159796,0.001253688330623182,-0.0002847540463958433,-0.001138214341978268,0.0009507113432901702,-0.1466556002448846,-0.000666413371623594,-0.0003765275708307368,0.0009082808052795826,-0.0002833864859313239,-0.0028927443377872036,0.0008243407707936717,0.0006603572796588519
-1.573961935773906,0.7742397794540121,-0.0027101181783485127,-0.04998836146556481,1.0305025966632646,0.0017111331460842457,-0.2890314949677736,0.06610230943645327,-0.34368919263355613,-0.004559068838932376,0.4795970764740137,0.2526503087363491,0.030657911432374393,-0.001260493793403902,-0.1337323037060223,0.004149181892029005,-0.030870443346710328,-0.005272521848033451,-0.0023222968841862812,0.0014373485456209145
-1.180753238577543,-0.10258190425607712,0.7941367362347055,-0.08755044519767052,0.1300042082177304,0.0015042842227331015,-0.16076324439269538,-0.006825284422050454,-0.005407879455016538,0.001425576602838687,0.0011588417801314283,-0.02153416648644275,0.17685262605141153,-0.2564716163483012,0.0046527521005587345,0.000642335760747585,0.03718294185407196,0.0006558585512283586,0.17282994435450746,0.0038584785411532874
-0.005759254691343225,0.24838482205145263,0.3241498150963885,-0.11054692979593182,1.0415003662085511,0.21067986198662483,-0.3121287316273776,0.14347176806888934,-0.0035828014983483414,0.00012043785712493822,0.11603250366829732,-0.1105991901300587,-0.0096934813875181,-0.002873090167118014,0.0024782915482545647,-0.004842667026845232,-0.08772225221166105,-0.12398180488500508,-0.0018990542189338405,-0.00210836780386936
-1.3853801237307044,-0.13724748624327407,-0.19442687648293008,-0.08574272401234725,0.20423082210677362,0.003864718299596275,4.059216058337017e-05,0.49953277161679654,-0.00606038152522637,-0.002141739567951455,0.0022999725722668667,0.28631012828985614,-0.10150657867367438,0.004281158063370116,-0.0011605322520585194,-0.0036989424721257207,0.004181648496403657,-0.14246365142704615,0.18087517877389267,-0.0009178198275575644
-1.2710725123554325,0.0010328323779760368,0.5271973028952256,-0.7660690789042476,0.03917775669089895,0.27597432752001266,0.5233408989455415,0.0006681644691381378,-0.001998600179962577,-0.0011036414183923824,-0.16898967173680488,0.2959109751236139,0.05516253952422607,-0.2510186312016917,-1.2829680874728321e-05,-0.0007511537685658129,-0.0668691121292741,-0.17925170747986086,0.000830843435897486,-0.001566218334279168
0.0010494626769831919,1.1407479501420286,-0.00041580557264788635,-0.05412048289407447,0.037197656039226056,0.004200195103657979,-0.2653008308350786,0.5072865362168758,-0.3383735531478524,1.8315153710915744e-05,-0.054670650443281094,0.3957304081432422,-0.10677147880760324,-0.00029146039252339487,-0.08253511126242437,0.0008381497814557284,-0.04638035674519099,-0.09951067226781296,7.498195753724568e-05,-0.002342926205898932
-0.0008088182940415164,0.4666408577359619,0.0013908931285131572,-0.050111109091460576,-0.00030789127568075825,0.013351567510833362,0.0017944333998080523,0.0004119618088994435,-0.3086862565158375,0.0006412423071322359,-0.0003426003847492715,-0.0002097055686253409,-0.0005013121428417307,-0.0005219479261545295,-0.11843087890862924,-0.00010691717202067415,-0.06606715108745612,0.00022842495966919618,-0.0011430941272007195,0.0009531896261114198
-2.0119857833785404,-0.04579702975537977,0.00077796416207389,-0.20101144332918164,-0.043808911214678586,0.0024033631589189743,0.7807451527703322,0.35540588467727685,-0.18385690720212244,0.0014917658892991297,0.0006189659505218472,-0.021925015163823044,-0.04897095830592508,-0.0014005925764611349,-0.0009716462504832776,-0.0004614219153423434,-0.0003839788617134034,-0.14995466361876053,0.001992547559925212,0.003093435247815801
-1.404119246911353,-0.08428287756658615,-0.0030948368105299523,-0.10310652237909644,1.1863925967508904,0.7357687806636682,0.4778569464974095,0.28552725953923574,0.002029023294720011,0.0008271397467825317,-0.17663994538348948,-0.005458440441227786,0.06760842203786431,0.004650153440947728,0.0026611256024139988,-0.007999037596411672,0.0034845084009415108,0.0006951637797037585,0.19477884698812659,-0.006986909863978763
-0.005598548368488254,0.02262922379442084,-0.0005033903408393316,-0.09870970731121102,-0.2594183138554983,0.07131022056175003,-0.0008093741507081478,0.09572065742243904,0.0021536513474336816,0.00278683065717801,-0.17805006049963754,-0.10868804290947046,-0.1818607689581707,0.0037897006094248296,0.003699914288904162,-0.003083304574256852,-0.03931886195717325,-0.002731836862378663,0.17672847754609808,-0.005122646065080616
-0.001318766281054896,0.3834791242496458,-4.647428378597086e-05,-0.05263701423021629,0.7829550725482083,-0.0008447182619809831,-0.23657781066450617,0.35953182835368624,0.00024401327299699663,0.00025911431757843454,-0.11769060320696349,-0.10492715933477753,0.00030932263747730077,-0.34684917082735617,-0.0003562459628655736,0.00036137600877736935,-0.07537697451865129,-0.00015628493857494652,0.00058403951662718,-7.836968935448496e-05
-1.4174730933359994,1.233203836620226,-0.0003521602130159543,0.0005413628291493273,0.04857001842686839,-0.007184108006442464,0.5729197976898449,0.14534073685576282,0.02864185131902087,0.17849865669457832,-0.06054019852468785,0.4508174714826392,-0.02776729201847802,-0.2087335862622151,0.006229595381806295,7.061589502643553e-05,-0.043869041575413444,-0.004120422270647739,0.0006552350373241755,0.0005316358141744804
-1.3174221644517354,0.6284039991274395,-0.004027058751448468,-0.0003994220675069457,0.31927807402855995,0.3250589405577349,0.001972514148518245,0.0010347583723887054,-0.14221868403447002,0.0021481147250453953,0.40241291974272914,0.35987670644270425,-0.1881721684106059,-0.0033904973473009178,-0.004067593069746677,0.005125708621016605,0.000604804152142709,-0.001499976075199111,0.20754855641419973,0.0011948539250854484
0.004589684219335007,-0.1615713515306969,0.4679109447447318,-0.43874769084509013,-0.7689722228742055,0.3109386410499652,0.4817636386180615,0.23425480585200847,0.0015281297699184762,0.0024155687762381726,-0.0022218786743482344,-0.24347401269950375,0.3119153156160605,-0.24274685036845334,-0.09601500262362889,0.0037380221569521368,0.02843334487958884,-0.005230788496716489,0.22823072843582512,-0.001557314876086735
-0.0004461072909868731,0.5938214355323281,0.3468928817418929,-0.1660862208198825,0.27154524482599496,-0.003429078132747777,0.44662439342991445,-0.0009343433011112316,-0.00223904921272512,0.006923309473512983,-0.0031314247765165375,0.2674862349771017,0.16457758333928657,0.004564186674624108,-0.0027809777583371635,0.0028223400448122208,-0.003012291541932114,-0.0007865205183314461,0.17797254316527378,-0.0014605212776528376
-0.002230086424706858,-0.19957686276002728,0.0017918596602224924,-0.10519333423451172,0.3975835353333917,0.2844370731164042,0.5735058298324353,0.3121060607135149,-0.00163264043270517,0.001495248637446328,-0.08888938148547462,0.0005629803220236582,0.31259673317108994,-0.0014835263952942346,-0.00042687676179856203,0.003275693905238296,0.003415503170835122,-0.0007699763894037578,0.18299963794873517,0.0010222524646334996
-2.0920708351339075,-0.408202190477774,0.5421208377015712,-0.10494760549965096,0.24266192160252317,-0.0015796247319272805,-0.000508150100349428,0.003983931289287699,0.0063558486096129945,0.00311125058592764,-0.0695834970274393,-0.1412647896745414,-0.0017707203193469032,-0.2022980311840622,-0.006661326387833374,-0.00029877674677241225,-0.0012898356059306022,0.0018919934759064339,0.1498572349076247,-0.0031940798295835293
-2.1167143073708328,-0.03598730370596259,-0.003806024393617289,-0.5807135363590699,0.016343301163422502,0.45986918258813597,0.00532334688478537,0.004943441750607125,-0.41306925561983876,-0.0007059529505761467,-0.20912326756408214,-0.06949502331906185,-0.005424107121916626,0.002800685711296006,0.0004536384110903693,-0.0050767845896584635,0.0029705842130767083,0.0009171137398989518,-0.0011937295031533082,-0.0017854739642118034
-1.7946310133419807,0.8799225010944379,-0.0014194996944483882,-0.050874853298892325,0.5865212900647541,-0.00035654781952303795,-0.2367526987028818,-0.0018591179617842664,-0.1250894994744897,0.2142296782200571,0.6544013865530658,-0.043088842502734766,-0.06332582885929541,3.7858728854786586e-05,-0.14171293037553176,-0.005199451433095789,0.00417458376362228,6.585656774349413e-05,-0.001630649007419438,0.002366701960350437
-1.4774442096419094,0.0008648568184858041,0.5718390902074163,-0.07878285205458321,-0.20241090135679463,-0.005662256251177126,-0.0066249797488644405,0.4146515084626234,-9.695510703725957e-06,0.07187237360895915,-0.13271806100714323,-0.0031401049709300784,0.14285397133538363,-0.0028004023999980954,-0.004287403873262776,0.0047526159231018935,0.03727009513336947,-0.09205090058986007,0.15737026084792105,-0.004739066696389793
0.00028519801155244847,0.5299952974714418,0.3526446221256905,-0.0021011418819881253,0.33482755807145215,0.001669780177763036,0.5421904506729737,0.16937302522265926,-0.003012481476992234,-6.57898724359339e-05,-0.0030250929373867477,0.21719063733720495,0.2997281262025812,-0.00010431053137781734,0.00016723851738621417,-0.0006450208409652622,-0.04682036707887656,0.005409184357251989,0.16956351379906792,-0.0015540050256936944
-1.9502554905550273,-0.31454993456422603,0.00047597218535146146,-0.2629913916361796,0.5656193245626497,0.0013723886507542391,0.5973911365723561,0.09850809861001335,0.0012153944965812861,0.007033233725034256,0.5850836589467043,-0.001139347072149853,0.13058590387512442,0.0018929476336717824,-0.0002872081703225712,-0.0002216173642297628,-0.004590881350664146,-0.07567548987625582,-0.000996346689025888,0.0007099903999230328
-1.8840582291783334,-0.712503288273628,-0.006443812023437863,-0.0006278833327088943,0.7034184184754236,0.2779193684970478,0.0023257467827607005,0.35608007094128163,-0.11642772034883532,-0.00046260975076345705,-0.06773942214303488,0.00010380615019614909,-0.23882968651552652,-0.002143977200182091,0.005047804877251451,0.002025827118778869,0.0047628886712583396,0.0009426266893218238,0.005258306910762539,-0.003721222321888984
-1.939705263903042,0.8250970219164405,0.004119836320571888,-0.002805328035490465,0.5017507651803653,0.006351390692730895,0.5245954027575147,0.10884335952097836,0.00011062100939815684,-0.0001113386954245224,-0.0004641852086903633,0.2973696919169956,0.100128610528323,0.0017139773912515542,-0.004666979013161806,-0.005795193366492716,0.02102950087682787,-0.0043123518394920235,0.00011650677775643103,-0.010431431325758078
-0.0030826185132174916,0.9171971703480359,-0.0012248243210743626,-0.35948117962807896,0.9262884236033513,-0.00010089625155608414,0.0023423165260261316,0.2759548969037507,0.00021519264862625073,0.025430229692261424,-0.05242757002038244,-0.09095160664992491,-0.14123785251899013,-0.0019375975841905383,-0.17023133804497384,0.00397551946903736,-0.003421525454461272,0.0012989422618669422,0.0017917344735359775,-0.004556449792390893
0.0002018011659080655,0.0007019035636278148,-0.2709621601308064,-0.08881573644286515,1.278362800185176,0.00012098856398397575,-0.00036869204308326287,0.48369927528626605,-0.0001761174371278467,-0.0005759175290551149,-0.08767879325238229,-0.16442746491368798,0.06556619408493282,-0.0005811227694553273,-0.0681641382685106,-0.00042412228383516954,-0.0005604627471460388,0.0003795044778127643,0.00036579324257891843,-0.00018404719426579064
-2.051275622153724,0.0077755781930544665,0.002448383923551224,-0.0027009333372028208,0.8523778659133313,0.0012826869052127816,-0.002339250718579343,0.39620396183092493,-0.3274738789088087,0.0008770513994814397,-0.1712574867438911,0.18692854570559148,-0.22166816772966433,-0.0020847340965832136,-0.00026736934505617774,-0.001358931418869604,0.0018543796495670583,0.004273110769929752,0.0004654791578380668,0.0015007394598960389
0.0005846210900181815,-0.04623763894422704,-0.1544163331777614,-0.08110688231167532,0.3624141084158594,0.2880236861984437,-0.000501527380349769,0.39397483624396545,-0.00037841214437921725,0.0003898816494592331,-0.07284998857455226,-0.10708533834804261,-0.2664800727894454,-0.0014978509280841987,0.0009762455881060459,-0.00016118908733009403,-0.07078561857261521,0.0005036257177306028,-0.0015199940944779678,0.0006817794369635977
